New Master ID,Db ID,Tohoku Number
1,1,1
2,2,2
3,3,3
4,4,4
5,5,5
6,6,6
7,7,7
8,5097,7A
9,8,8
10,9,9
11,10,10
12,11,11
13,12,12
14,13,13
15,14,14
16,15,15
17,16,16
18,17,17
19,18,18
20,19,19
21,20,20
22,21,21
23,22,22
24,23,23
25,24,24
26,25,25
27,26,26
28,27,27
29,28,28
30,29,29
31,30,30
32,31,31
33,32,32
34,33,33
35,34,34
36,35,35
37,36,36
38,37,37
39,38,38
40,39,39
41,40,40
42,41,41
43,42,42
44,43,43
45,44,44
46,45,45
47,46,46
48,47,47
49,48,48
50,49,49
51,50,50
52,51,51
53,52,52
54,53,53
55,54,54
56,55,55
57,56,56
58,57,57
59,58,58
60,59,59
61,60,60
62,61,61
63,62,62
64,63,63
65,64,64
66,65,65
67,66,66
68,67,67
69,68,68
70,69,69
71,70,70
72,71,71
73,72,72
74,73,73
75,74,74
76,75,75
77,76,76
78,77,77
79,78,78
80,79,79
81,80,80
82,81,81
83,82,82
84,83,83
85,84,84
86,85,85
87,86,86
88,87,87
89,88,88
90,89,89
91,90,90
92,91,91
93,92,92
94,93,93
95,94,94
96,95,95
97,96,96
98,97,97
99,98,98
100,99,99
101,100,100
102,101,101
103,102,102
104,103,103
105,104,104
106,105,105
107,106,106
108,107,107
109,108,108
110,109,109
111,110,110
112,111,111
113,112,112
114,113,113
115,114,114
116,115,115
117,116,116
118,117,117
119,118,118
120,119,119
121,120,120
122,121,121
123,122,122
124,123,123
125,124,124
126,125,125
127,126,126
128,127,127
129,128,128
130,129,129
131,130,130
132,131,131
133,132,132
134,133,133
135,134,134
136,135,135
137,136,136
138,137,137
139,138,138
140,139,139
141,140,140
142,141,141
143,142,142
144,143,143
145,144,144
146,145,145
147,146,146
148,147,147
149,148,148
150,149,149
151,150,150
152,151,151
153,152,152
154,153,153
155,154,154
156,155,155
157,156,156
158,157,157
159,158,158
160,159,159
161,160,160
162,161,161
163,162,162
164,163,163
165,164,164
166,165,165
167,166,166
168,167,167
169,168,168
170,169,169
171,170,170
172,171,171
173,172,172
174,173,173
175,174,174
176,175,175
177,176,176
178,177,177
179,178,178
180,179,179
181,180,180
182,181,181
183,182,182
184,183,183
185,184,184
186,185,185
187,186,186
188,187,187
189,188,188
190,189,189
191,190,190
192,191,191
193,192,192
194,193,193
195,194,194
196,195,195
197,196,196
198,197,197
199,198,198
200,199,199
201,200,200
202,201,201
203,202,202
204,203,203
205,204,204
206,205,205
207,206,206
208,207,207
209,208,208
210,209,209
211,210,210
212,211,211
213,212,212
214,213,213
215,214,214
216,215,215
217,216,216
218,217,217
219,218,218
220,219,219
221,220,220
222,221,221
223,222,222
224,223,223
225,224,224
226,225,225
227,226,226
228,227,227
229,228,228
230,229,229
231,230,230
232,231,231
233,232,232
234,233,233
235,234,234
236,235,235
237,236,236
238,237,237
239,238,238
240,239,239
241,240,240
242,241,241
243,242,242
244,243,243
245,244,244
246,245,245
247,246,246
248,247,247
249,248,248
250,249,249
251,250,250
252,251,251
253,252,252
254,253,253
255,254,254
256,255,255
257,256,256
258,257,257
259,258,258
260,259,259
261,260,260
262,261,261
263,262,262
264,263,263
265,264,264
266,265,265
267,266,266
268,267,267
269,268,268
270,269,269
271,270,270
272,271,271
273,272,272
274,273,273
275,274,274
276,275,275
277,276,276
278,277,277
279,278,278
280,279,279
281,280,280
282,281,281
283,282,282
284,283,283
285,284,284
286,285,285
287,286,286
288,287,287
289,288,288
290,289,289
291,290,290
292,291,291
293,292,292
294,293,293
295,294,294
296,295,295
297,296,296
298,297,297
299,298,298
300,299,299
301,300,300
302,301,301
303,302,302
304,303,303
305,304,304
306,305,305
307,306,306
308,307,307
309,308,308
310,309,309
311,310,310
312,311,311
313,312,312
314,313,313
315,314,314
316,315,315
317,316,316
318,317,317
319,318,318
320,319,319
321,320,320
322,321,321
323,322,322
324,323,323
325,324,324
326,325,325
327,326,326
328,327,327
329,328,328
330,329,329
331,330,330
332,331,331
333,332,332
334,333,333
335,334,334
336,335,335
337,336,336
338,337,337
339,338,338
340,339,339
341,340,340
342,341,341
343,342,342
344,343,343
345,344,344
346,345,345
347,346,346
348,347,347
349,348,348
350,349,349
351,350,350
352,351,351
353,352,352
354,353,353
355,354,354
356,355,355
357,356,356
358,357,357
359,358,358
360,359,359
361,5110,359A
362,360,360
363,361,361
364,362,362
365,363,363
366,364,364
367,365,365
368,366,366
369,367,367
370,368,368
371,369,369
372,370,370
373,371,371
374,372,372
375,373,373
376,374,374
377,375,375
378,376,376
379,377,377
380,378,378
381,379,379
382,380,380
383,381,381
384,382,382
385,383,383
386,384,384
387,385,385
388,386,386
389,387,387
390,388,388
391,389,389
392,390,390
393,391,391
394,392,392
395,393,393
396,394,394
397,395,395
398,396,396
399,397,397
400,398,398
401,399,399
402,400,400
403,401,401
404,402,402
405,403,403
406,404,404
407,405,405
408,406,406
409,407,407
410,408,408
411,409,409
412,410,410
413,411,411
414,412,412
415,413,413
416,414,414
417,415,415
418,416,416
419,5299,417-418
420,419,419
421,420,420
422,421,421
423,422,422
424,423,423
425,424,424
426,425,425
427,426,426
428,427,427
429,428,428
430,429,429
431,430,430
432,431,431
433,432,432
434,433,433
435,434,434
436,435,435
437,436,436
438,437,437
439,438,438
440,439,439
441,440,440
442,441,441
443,442,442
444,443,443
445,444,444
446,445,445
447,446,446
448,447,447
449,448,448
450,449,449
451,450,450
452,451,451
453,452,452
454,453,453
455,454,454
456,455,455
457,456,456
458,457,457
459,458,458
460,459,459
461,460,460
462,5111,460A
463,461,461
464,462,462
465,463,463
466,464,464
467,465,465
468,466,466
469,467,467
470,468,468
471,469,469
472,470,470
473,471,471
474,472,472
475,473,473
476,474,474
477,475,475
478,476,476
479,477,477
480,478,478
481,479,479
482,480,480
483,481,481
484,482,482
485,483,483
486,484,484
487,485,485
488,486,486
489,487,487
490,488,488
491,489,489
492,490,490
493,491,491
494,492,492
495,493,493
496,494,494
497,495,495
498,496,496
499,497,497
500,498,498
501,499,499
502,500,500
503,501,501
504,502,502
505,503,503
506,504,504
507,505,505
508,5112,505A
509,506,506
510,507,507
511,508,508
512,509,509
513,510,510
514,511,511
515,512,512
516,513,513
517,514,514
518,515,515
519,516,516
520,517,517
521,518,518
522,519,519
523,520,520
524,521,521
525,522,522
526,523,523
527,524,524
528,525,525
529,526,526
530,527,527
531,528,528
532,529,529
533,530,530
534,531,531
535,532,532
536,533,533
537,534,534
538,535,535
539,536,536
540,537,537
541,538,538
542,539,539
543,5115,539A
544,540,540
545,541,541
546,542,542
547,543,543
548,544,544
549,545,545
550,546,546
551,547,547
552,548,548
553,549,549
554,550,550
555,551,551
556,552,552
557,553,553
558,554,554
559,555,555
560,556,556
561,557,557
562,558,558
563,559,559
564,560,560
565,561,561
566,562,562
567,563,563
568,564,564
569,565,565
570,566,566
571,567,567
572,568,568
573,569,569
574,570,570
575,571,571
576,572,572
577,573,573
578,574,574
579,575,575
580,576,576
581,577,577
582,578,578
583,579,579
584,580,580
585,581,581
586,582,582
587,583,583
588,584,584
589,585,585
590,586,586
591,587,587
592,588,588
593,589,589
594,590,590
595,591,591
596,592,592
597,593,593
598,594,594
599,595,595
600,596,596
601,597,597
602,598,598
603,599,599
604,600,600
605,601,601
606,602,602
607,603,603
608,604,604
609,605,605
610,606,606
611,607,607
612,608,608
613,609,609
614,610,610
615,611,611
616,612,612
617,613,613
618,614,614
619,615,615
620,616,616
621,617,617
622,618,618
623,619,619
624,620,620
625,621,621
626,622,622
627,623,623
628,624,624
629,625,625
630,626,626
631,627,627
632,628,628
633,629,629
634,630,630
635,631,631
636,632,632
637,633,633
638,634,634
639,635,635
640,636,636
641,637,637
642,638,638
643,639,639
644,640,640
645,641,641
646,642,642
647,643,643
648,644,644
649,645,645
650,646,646
651,647,647
652,648,648
653,649,649
654,650,650
655,651,651
656,652,652
657,653,653
658,654,654
659,655,655
660,5606,655A
661,656,656
662,657,657
663,658,658
664,659,659
665,660,660
666,661,661
667,662,662
668,663,663
669,664,664
670,665,665
671,666,666
672,667,667
673,668,668
674,669,669
675,670,670
676,671,671
677,672,672
678,673,673
679,5116,673A
680,674,674
681,675,675
682,676,676
683,677,677
684,678,678
685,679,679
686,680,680
687,681,681
688,682,682
689,683,683
690,684,684
691,685,685
692,686,686
693,687,687
694,688,688
695,689,689
696,690,690
697,691,691
698,692,692
699,693,693
700,694,694
701,695,695
702,696,696
703,697,697
704,698,698
705,699,699
706,700,700
707,701,701
708,702,702
709,703,703
710,704,704
711,705,705
712,706,706
713,707,707
714,708,708
715,709,709
716,710,710
717,711,711
718,712,712
719,713,713
720,714,714
721,715,715
722,716,716
723,717,717
724,718,718
725,719,719
726,720,720
727,721,721
728,722,722
729,723,723
730,724,724
731,725,725
732,726,726
733,727,727
734,728,728
735,729,729
736,730,730
737,731,731
738,732,732
739,733,733
740,734,734
741,735,735
742,736,736
743,737,737
744,738,738
745,739,739
746,740,740
747,741,741
748,742,742
749,743,743
750,744,744
751,745,745
752,746,746
753,747,747
754,748,748
755,749,749
756,750,750
757,751,751
758,752,752
759,753,753
760,754,754
761,755,755
762,756,756
763,757,757
764,758,758
765,759,759
766,760,760
767,761,761
768,762,762
769,763,763
770,764,764
771,765,765
772,766,766
773,767,767
774,768,768
775,769,769
776,770,770
777,771,771
778,772,772
779,773,773
780,774,774
781,775,775
782,776,776
783,777,777
784,778,778
785,779,779
786,780,780
787,781,781
788,782,782
789,783,783
790,784,784
791,785,785
792,786,786
793,787,787
794,788,788
795,789,789
796,790,790
797,791,791
798,792,792
799,793,793
800,794,794
801,795,795
802,796,796
803,797,797
804,798,798
805,799,799
806,800,800
807,801,801
808,802,802
809,803,803
810,804,804
811,805,805
812,806,806
813,807,807
814,808,808
815,809,809
816,810,810
817,811,811
818,812,812
819,813,813
820,814,814
821,815,815
822,816,816
823,817,817
824,818,818
825,819,819
826,820,820
827,821,821
828,822,822
829,823,823
830,824,824
831,825,825
832,826,826
833,827,827
834,828,828
835,829,829
836,830,830
837,831,831
838,832,832
839,833,833
840,834,834
841,835,835
842,836,836
843,837,837
844,838,838
845,839,839
846,840,840
847,841,841
848,5544,841A
849,842,842
850,5616,842A
851,843,843
852,844,844
853,845,845
854,5545,846
855,5546,846A
856,847,847
857,848,848
858,849,849
859,850,850
860,851,851
861,852,852
862,853,853
863,854,854
864,855,855
865,856,856
866,857,857
867,858,858
868,859,859
869,860,860
870,861,861
871,862,862
872,863,863
873,864,864
874,865,865
875,866,866
876,867,867
877,868,868
878,869,869
879,870,870
880,871,871
881,872,872
882,873,873
883,874,874
884,875,875
885,876,876
886,877,877
887,878,878
888,879,879
889,880,880
890,881,881
891,882,882
892,883,883
893,884,884
894,885,885
895,886,886
896,887,887
897,888,888
898,889,889
899,890,890
900,891,891
901,892,892
902,893,893
903,894,894
904,895,895
905,896,896
906,897,897
907,898,898
908,899,899
909,900,900
910,901,901
911,902,902
912,903,903
913,904,904
914,905,905
915,906,906
916,907,907
917,908,908
918,909,909
919,910,910
920,911,911
921,912,912
922,913,913
923,914,914
924,915,915
925,916,916
926,917,917
927,918,918
928,919,919
929,920,920
930,921,921
931,922,922
932,923,923
933,924,924
934,925,925
935,926,926
936,927,927
937,928,928
938,929,929
939,930,930
940,931,931
941,932,932
942,933,933
943,934,934
944,935,935
945,936,936
946,937,937
947,938,938
948,939,939
949,940,940
950,941,941
951,942,942
952,943,943
953,944,944
954,945,945
955,946,946
956,947,947
957,948,948
958,949,949
959,950,950
960,951,951
961,952,952
962,953,953
963,954,954
964,955,955
965,956,956
966,957,957
967,958,958
968,959,959
969,960,960
970,961,961
971,962,962
972,963,963
973,964,964
974,965,965
975,966,966
976,967,967
977,968,968
978,969,969
979,970,970
980,971,971
981,972,972
982,973,973
983,974,974
984,975,975
985,976,976
986,977,977
987,978,978
988,979,979
989,980,980
990,981,981
991,982,982
992,983,983
993,984,984
994,985,985
995,986,986
996,987,987
997,988,988
998,989,989
999,990,990
1000,991,991
1001,992,992
1002,993,993
1003,994,994
1004,995,995
1005,996,996
1006,997,997
1007,998,998
1008,999,999
1009,1000,1000
1010,1001,1001
1011,1002,1002
1012,1003,1003
1013,1004,1004
1014,1005,1005
1015,1006,1006
1016,1007,1007
1017,1008,1008
1018,1009,1009
1019,1010,1010
1020,1011,1011
1021,1012,1012
1022,1013,1013
1023,1014,1014
1024,1015,1015
1025,1016,1016
1026,1017,1017
1027,1018,1018
1028,1019,1019
1029,1020,1020
1030,1021,1021
1031,1022,1022
1032,1023,1023
1033,1024,1024
1034,1025,1025
1035,1026,1026
1036,1027,1027
1037,1028,1028
1038,1029,1029
1039,1030,1030
1040,1031,1031
1041,1032,1032
1042,1033,1033
1043,1034,1034
1044,1035,1035
1045,1036,1036
1046,1037,1037
1047,1038,1038
1048,1039,1039
1049,1040,1040
1050,1041,1041
1051,1042,1042
1052,1043,1043
1053,1044,1044
1054,1045,1045
1055,1046,1046
1056,1047,1047
1057,1048,1048
1058,1049,1049
1059,1050,1050
1060,1051,1051
1061,1052,1052
1062,1053,1053
1063,1054,1054
1064,1055,1055
1065,1056,1056
1066,1057,1057
1067,1058,1058
1068,1059,1059
1069,5127,1059A
1070,1060,1060
1071,1061,1061
1072,1062,1062
1073,1063,1063
1074,1064,1064
1075,1065,1065
1076,1066,1066
1077,1067,1067
1078,1068,1068
1079,1069,1069
1080,1070,1070
1081,1071,1071
1082,1072,1072
1083,1073,1073
1084,1074,1074
1085,1075,1075
1086,1076,1076
1087,1077,1077
1088,1078,1078
1089,1079,1079
1090,1080,1080
1091,1081,1081
1092,1082,1082
1093,1083,1083
1094,1084,1084
1095,1085,1085
1096,1086,1086
1097,1087,1087
1098,1088,1088
1099,5718,1089
1100,5697,1090
1101,5696,1091
1102,5719,1092
1103,5694,1093
1104,5717,1094
1105,5129,1095
1106,5130,1096
1107,5131,1097
1108,5118,1098
1109,5119,1099
1110,5123,1100
1111,5121,1101
1112,5122,1102
1113,5132,1103
1114,5124,1104
1115,5720,1105
1116,5721,1106
1117,5133,1107
1118,5125,1108
1119,1109,1109
1120,1110,1110
1121,1111,1111
1122,1112,1112
1123,1113,1113
1124,1114,1114
1125,1115,1115
1126,1116,1116
1127,1117,1117
1128,1118,1118
1129,1119,1119
1130,1120,1120
1131,1121,1121
1132,1122,1122
1133,1123,1123
1134,1124,1124
1135,1125,1125
1136,1126,1126
1137,1127,1127
1138,1128,1128
1139,1129,1129
1140,1130,1130
1141,1131,1131
1142,1132,1132
1143,1133,1133
1144,1134,1134
1145,1135,1135
1146,1136,1136
1147,1137,1137
1148,1138,1138
1149,1139,1139
1150,1140,1140
1151,1141,1141
1152,1142,1142
1153,1143,1143
1154,1144,1144
1155,1145,1145
1156,1146,1146
1157,1147,1147
1158,1148,1148
1159,1149,1149
1160,1150,1150
1161,1151,1151
1162,1152,1152
1163,1153,1153
1164,1154,1154
1165,1155,1155
1166,1156,1156
1167,1157,1157
1168,1158,1158
1169,1159,1159
1170,1160,1160
1171,1161,1161
1172,1162,1162
1173,1163,1163
1174,1164,1164
1175,1165,1165
1176,1166,1166
1177,1167,1167
1178,1168,1168
1179,1169,1169
1180,1170,1170
1181,1171,1171
1182,1172,1172
1183,1173,1173
1184,5698,1174
1185,1175,1175
1186,5716,1176
1187,5699,1177
1188,1178,1178
1189,1179,1179
1190,1180,1180
1191,1181,1181
1192,1182,1182
1193,1183,1183
1194,1184,1184
1195,1185,1185
1196,1186,1186
1197,1187,1187
1198,1188,1188
1199,1189,1189
1200,1190,1190
1201,1191,1191
1202,1192,1192
1203,1193,1193
1204,1194,1194
1205,1195,1195
1206,1196,1196
1207,1197,1197
1208,1198,1198
1209,1199,1199
1210,1200,1200
1211,1201,1201
1212,1202,1202
1213,1203,1203
1214,1204,1204
1215,1205,1205
1216,1206,1206
1217,1207,1207
1218,1208,1208
1219,1209,1209
1220,1210,1210
1221,1211,1211
1222,1212,1212
1223,1213,1213
1224,1214,1214
1225,1215,1215
1226,1216,1216
1227,1217,1217
1228,1218,1218
1229,1219,1219
1230,1220,1220
1231,1221,1221
1232,1222,1222
1233,1223,1223
1234,1224,1224
1235,1225,1225
1236,1226,1226
1237,1227,1227
1238,1228,1228
1239,1229,1229
1240,1230,1230
1241,1231,1231
1242,1232,1232
1243,1233,1233
1244,1234,1234
1245,1235,1235
1246,1236,1236
1247,1237,1237
1248,1238,1238
1249,1239,1239
1250,1240,1240
1251,1241,1241
1252,1242,1242
1253,1243,1243
1254,1244,1244
1255,1245,1245
1256,1246,1246
1257,1247,1247
1258,1248,1248
1259,1249,1249
1260,1250,1250
1261,1251,1251
1262,1252,1252
1263,1253,1253
1264,1254,1254
1265,1255,1255
1266,1256,1256
1267,1257,1257
1268,1258,1258
1269,1259,1259
1270,1260,1260
1271,1261,1261
1272,1262,1262
1273,1263,1263
1274,1264,1264
1275,1265,1265
1276,1266,1266
1277,1267,1267
1278,1268,1268
1279,1269,1269
1280,1270,1270
1281,1271,1271
1282,1272,1272
1283,1273,1273
1284,1274,1274
1285,1275,1275
1286,1276,1276
1287,1277,1277
1288,1278,1278
1289,1279,1279
1290,1280,1280
1291,1281,1281
1292,1282,1282
1293,1283,1283
1294,1284,1284
1295,1285,1285
1296,1286,1286
1297,1287,1287
1298,1288,1288
1299,1289,1289
1300,1290,1290
1301,1291,1291
1302,1292,1292
1303,1293,1293
1304,1294,1294
1305,1295,1295
1306,1296,1296
1307,1297,1297
1308,1298,1298
1309,1299,1299
1310,1300,1300
1311,1301,1301
1312,1302,1302
1313,1303,1303
1314,1304,1304
1315,1305,1305
1316,1306,1306
1317,1307,1307
1318,1308,1308
1319,1309,1309
1320,1310,1310
1321,1311,1311
1322,1312,1312
1323,1313,1313
1324,1314,1314
1325,1315,1315
1326,1316,1316
1327,1317,1317
1328,1318,1318
1329,1319,1319
1330,1320,1320
1331,5141,1320A
1332,1321,1321
1333,1322,1322
1334,1323,1323
1335,1324,1324
1336,1325,1325
1337,1326,1326
1338,1327,1327
1339,1328,1328
1340,1329,1329
1341,1330,1330
1342,1331,1331
1343,1332,1332
1344,1333,1333
1345,1334,1334
1346,1335,1335
1347,1336,1336
1348,1337,1337
1349,1338,1338
1350,1339,1339
1351,1340,1340
1352,1341,1341
1353,1342,1342
1354,1343,1343
1355,1344,1344
1356,1345,1345
1357,1346,1346
1358,1347,1347
1359,1348,1348
1360,1349,1349
1361,1350,1350
1362,1351,1351
1363,1352,1352
1364,1353,1353
1365,1354,1354
1366,1355,1355
1367,1356,1356
1368,1357,1357
1369,1358,1358
1370,1359,1359
1371,1360,1360
1372,1361,1361
1373,1362,1362
1374,1363,1363
1375,1364,1364
1376,1365,1365
1377,1366,1366
1378,1367,1367
1379,1368,1368
1380,1369,1369
1381,1370,1370
1382,1371,1371
1383,1372,1372
1384,1373,1373
1385,1374,1374
1386,1375,1375
1387,1376,1376
1388,1377,1377
1389,1378,1378
1390,1379,1379
1391,1380,1380
1392,1381,1381
1393,1382,1382
1394,1383,1383
1395,1384,1384
1396,1385,1385
1397,1386,1386
1398,1387,1387
1399,1388,1388
1400,1389,1389
1401,1390,1390
1402,1391,1391
1403,1392,1392
1404,1393,1393
1405,1394,1394
1406,1395,1395
1407,1396,1396
1408,1397,1397
1409,1398,1398
1410,1399,1399
1411,1400,1400
1412,1401,1401
1413,1402,1402
1414,1403,1403
1415,1404,1404
1416,1405,1405
1417,1406,1406
1418,1407,1407
1419,1408,1408
1420,1409,1409
1421,1410,1410
1422,1411,1411
1423,1412,1412
1424,1413,1413
1425,1414,1414
1426,1415,1415
1427,1416,1416
1428,1417,1417
1429,1418,1418
1430,1419,1419
1431,1420,1420
1432,1421,1421
1433,1422,1422
1434,1423,1423
1435,1424,1424
1436,1425,1425
1437,1426,1426
1438,1427,1427
1439,1428,1428
1440,1429,1429
1441,1430,1430
1442,1431,1431
1443,1432,1432
1444,1433,1433
1445,1434,1434
1446,1435,1435
1447,1436,1436
1448,1437,1437
1449,1438,1438
1450,1439,1439
1451,1440,1440
1452,1441,1441
1453,1442,1442
1454,1443,1443
1455,1444,1444
1456,1445,1445
1457,1446,1446
1458,1447,1447
1459,1448,1448
1460,1449,1449
1461,1450,1450
1462,1451,1451
1463,1452,1452
1464,1453,1453
1465,1454,1454
1466,1455,1455
1467,1456,1456
1468,1457,1457
1469,1458,1458
1470,1459,1459
1471,1460,1460
1472,1461,1461
1473,1462,1462
1474,1463,1463
1475,1464,1464
1476,1465,1465
1477,1466,1466
1478,1467,1467
1479,1468,1468
1480,1469,1469
1481,1470,1470
1482,1471,1471
1483,1472,1472
1484,1473,1473
1485,1474,1474
1486,1475,1475
1487,1476,1476
1488,1477,1477
1489,1478,1478
1490,1479,1479
1491,1480,1480
1492,1481,1481
1493,1482,1482
1494,1483,1483
1495,1484,1484
1496,1485,1485
1497,1486,1486
1498,1487,1487
1499,1488,1488
1500,1489,1489
1501,1490,1490
1502,1491,1491
1503,1492,1492
1504,1493,1493
1505,1494,1494
1506,1495,1495
1507,1496,1496
1508,1497,1497
1509,1498,1498
1510,1499,1499
1511,1500,1500
1512,1501,1501
1513,1502,1502
1514,1503,1503
1515,1504,1504
1516,1505,1505
1517,1506,1506
1518,1507,1507
1519,1508,1508
1520,1509,1509
1521,1510,1510
1522,1511,1511
1523,1512,1512
1524,1513,1513
1525,5143,1513A
1526,1514,1514
1527,1515,1515
1528,1516,1516
1529,1517,1517
1530,1518,1518
1531,1519,1519
1532,1520,1520
1533,1521,1521
1534,1522,1522
1535,1523,1523
1536,1524,1524
1537,1525,1525
1538,1526,1526
1539,1527,1527
1540,1528,1528
1541,1529,1529
1542,1530,1530
1543,1531,1531
1544,1532,1532
1545,1533,1533
1546,1534,1534
1547,1535,1535
1548,1536,1536
1549,1537,1537
1550,1538,1538
1551,1539,1539
1552,1540,1540
1553,1541,1541
1554,1542,1542
1555,1543,1543
1556,1544,1544
1557,1545,1545
1558,1546,1546
1559,1547,1547
1560,1548,1548
1561,1549,1549
1562,1550,1550
1563,1551,1551
1564,1552,1552
1565,1553,1553
1566,1554,1554
1567,1555,1555
1568,1556,1556
1569,1557,1557
1570,1558,1558
1571,1559,1559
1572,1560,1560
1573,1561,1561
1574,1562,1562
1575,1563,1563
1576,1564,1564
1577,1565,1565
1578,1566,1566
1579,1567,1567
1580,1568,1568
1581,1569,1569
1582,1570,1570
1583,1571,1571
1584,1572,1572
1585,1573,1573
1586,1574,1574
1587,1575,1575
1588,1576,1576
1589,1577,1577
1590,1578,1578
1591,1579,1579
1592,1580,1580
1593,1581,1581
1594,1582,1582
1595,1583,1583
1596,1584,1584
1597,1585,1585
1598,1586,1586
1599,1587,1587
1600,1588,1588
1601,1589,1589
1602,1590,1590
1603,1591,1591
1604,1592,1592
1605,1593,1593
1606,1594,1594
1607,1595,1595
1608,1596,1596
1609,1597,1597
1610,1598,1598
1611,1599,1599
1612,5144,1599A
1613,1600,1600
1614,1601,1601
1615,1602,1602
1616,1603,1603
1617,1604,1604
1618,1605,1605
1619,1606,1606
1620,1607,1607
1621,1608,1608
1622,1609,1609
1623,1610,1610
1624,1611,1611
1625,1612,1612
1626,1613,1613
1627,1614,1614
1628,1615,1615
1629,1616,1616
1630,1617,1617
1631,1618,1618
1632,5145,1618A
1633,1619,1619
1634,1620,1620
1635,1621,1621
1636,1622,1622
1637,1623,1623
1638,1624,1624
1639,1625,1625
1640,1626,1626
1641,1627,1627
1642,1628,1628
1643,1629,1629
1644,1630,1630
